fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.689 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.887 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.646 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.829 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.679 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.847 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.013 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.954 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.014 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.573 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.539 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.557 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.532 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.782 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.578 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.357 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.402 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.346 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.077 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.306 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.748 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.626 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.69 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.604 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.739 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.565 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.272 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.901 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.733 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.837 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.657 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.6 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.608 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.597 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.648 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.822 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.78 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.923 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.228 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.788 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.763 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.735 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.715 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.822 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.663 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.329 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.503 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.003 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.982 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.79 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.694 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.893 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.776 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.682 
n-body ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.665 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.276 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.234 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.088 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.016 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.869 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.73 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.488 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.568 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.408 
mandelbrot ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.503 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.93 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.84 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.79 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.941 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.936 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.875 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.757 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.689 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.292 
fasta ; 0.000000000000000000, 0.000000000000000000,  ,  ,  5.176 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.773 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.789 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.8 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.741 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.947 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.772 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.777 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.784 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.719 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.716 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.2 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.506 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.753 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.845 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.716 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.872 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.156 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.643 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.484 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.381 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.455 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.312 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.076 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.881 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.41 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.015 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.865 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.723 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.766 
spectral-norm ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.783 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.445 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.724 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.039 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.203 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.816 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.791 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.705 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.684 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.675 
reverse-complement ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.857 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.845 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.718 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.723 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.799 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.737 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.778 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.749 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.748 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.073 
regex-redux ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.945 
mandelbrot ; 0.016769409179687500, 0.012969970703125000, 0.000564575195312500,  ,  1.083 
mandelbrot ; 0.017639160156250000, 0.014068603515625000, 0.000518798828125000,  ,  0.786 
mandelbrot ; 0.022094726562500000, 0.017776489257812500, 0.000747680664062500,  ,  1.128 
mandelbrot ; 0.023742675781250000, 0.014511108398437500, 0.004409790039062500,  ,  1.083 
mandelbrot ; 0.019378662109375000, 0.015625000000000000, 0.000518798828125000,  ,  0.741 
mandelbrot ; 0.018600463867187500, 0.014984130859375000, 0.000534057617187500,  ,  0.707 
mandelbrot ; 0.019195556640625000, 0.015457153320312500, 0.000549316406250000,  ,  1.049 
mandelbrot ; 0.021163940429687500, 0.017105102539062500, 0.000564575195312500,  ,  0.89 
mandelbrot ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.731 
mandelbrot ; 0.018798828125000000, 0.015182495117187500, 0.000534057617187500,  ,  0.811 
reverse-complement ; 0.015914916992187500, 0.012176513671875000, 0.000549316406250000,  ,  0.903 
reverse-complement ; 0.017242431640625000, 0.013549804687500000, 0.000534057617187500,  ,  0.78 
reverse-complement ; 0.017990112304687500, 0.014389038085937500, 0.000534057617187500,  ,  0.849 
reverse-complement ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.757 
reverse-complement ; 0.018569946289062500, 0.014862060546875000, 0.000549316406250000,  ,  0.739 
reverse-complement ; 0.018600463867187500, 0.015060424804687500, 0.000534057617187500,  ,  0.713 
reverse-complement ; 0.000000000000000000, 0.015121459960937500, 0.000534057617187500,  ,  0.71 
reverse-complement ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.746 
reverse-complement ; 0.019638061523437500, 0.015975952148437500, 0.000549316406250000,  ,  0.789 
reverse-complement ; 0.017929077148437500, 0.014343261718750000, 0.000549316406250000,  ,  0.717 
fannkuch-redux ; 0.044555664062500000, 0.026977539062500000, 0.009368896484375000,  ,  1.176 
fannkuch-redux ; 0.022705078125000000, 0.014312744140625000, 0.004333496093750000,  ,  1.152 
fannkuch-redux ; 0.018875122070312500, 0.014389038085937500, 0.001144409179687500,  ,  0.844 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.838 
fannkuch-redux ; 0.019683837890625000, 0.016006469726562500, 0.000503540039062500,  ,  0.751 
fannkuch-redux ; 0.018905639648437500, 0.015182495117187500, 0.000549316406250000,  ,  0.846 
fannkuch-redux ; 0.017974853515625000, 0.014266967773437500, 0.000534057617187500,  ,  0.764 
fannkuch-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.7 
fannkuch-redux ; 0.018600463867187500, 0.014999389648437500, 0.000534057617187500,  ,  0.693 
fannkuch-redux ; 0.019042968750000000, 0.015441894531250000, 0.000549316406250000,  ,  0.689 
fasta ; 0.044952392578125000, 0.027175903320312500, 0.004196166992187500,  ,  1.181 
fasta ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.801 
fasta ; 0.019454956054687500, 0.014984130859375000, 0.001098632812500000,  ,  0.823 
fasta ; 0.018646240234375000, 0.015090942382812500, 0.000534057617187500,  ,  0.741 
fasta ; 0.018676757812500000, 0.014999389648437500, 0.000549316406250000,  ,  0.686 
fasta ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.683 
fasta ; 0.019485473632812500, 0.015869140625000000, 0.000534057617187500,  ,  0.784 
fasta ; 0.022537231445312500, 0.017898559570312500, 0.001007080078125000,  ,  1.326 
fasta ; 0.030090332031250000, 0.020645141601562500, 0.004165649414062500,  ,  0.913 
fasta ; 0.019927978515625000, 0.016143798828125000, 0.000518798828125000,  ,  0.743 
k-nucleotide ; 0.018234252929687500, 0.013458251953125000, 0.001235961914062500,  ,  0.853 
k-nucleotide ; 0.017852783203125000, 0.014282226562500000, 0.000518798828125000,  ,  0.688 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.651 
k-nucleotide ; 0.019546508789062500, 0.015792846679687500, 0.000564575195312500,  ,  0.689 
k-nucleotide ; 0.017761230468750000, 0.014297485351562500, 0.000518798828125000,  ,  0.694 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.678 
k-nucleotide ; 0.018692016601562500, 0.015029907226562500, 0.000549316406250000,  ,  0.633 
k-nucleotide ; 0.000000000000000000, 0.015472412109375000, 0.000549316406250000,  ,  0.608 
k-nucleotide ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.604 
k-nucleotide ; 0.018783569335937500, 0.015243530273437500, 0.000534057617187500,  ,  0.707 
regex-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.852 
regex-redux ; 0.017440795898437500, 0.013793945312500000, 0.000534057617187500,  ,  0.746 
regex-redux ; 0.018997192382812500, 0.015243530273437500, 0.000549316406250000,  ,  0.752 
regex-redux ; 0.018585205078125000, 0.014862060546875000, 0.000549316406250000,  ,  0.708 
regex-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.687 
regex-redux ; 0.018142700195312500, 0.014678955078125000, 0.000503540039062500,  ,  0.681 
regex-redux ; 0.018264770507812500, 0.014678955078125000, 0.000534057617187500,  ,  0.867 
regex-redux ; 0.020065307617187500, 0.016159057617187500, 0.000564575195312500,  ,  0.765 
regex-redux ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.706 
regex-redux ; 0.018051147460937500, 0.014526367187500000, 0.000518798828125000,  ,  0.678 
n-body ; 0.016601562500000000, 0.012893676757812500, 0.000534057617187500,  ,  1.055 
n-body ; 0.046325683593750000, 0.032745361328125000, 0.005020141601562500,  ,  1.123 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.885 
n-body ; 0.021194458007812500, 0.017181396484375000, 0.000549316406250000,  ,  0.756 
n-body ; 0.018051147460937500, 0.014511108398437500, 0.000518798828125000,  ,  0.665 
n-body ; 0.018692016601562500, 0.015045166015625000, 0.000549316406250000,  ,  0.69 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.688 
n-body ; 0.019546508789062500, 0.015777587890625000, 0.000549316406250000,  ,  0.791 
n-body ; 0.020278930664062500, 0.016555786132812500, 0.000534057617187500,  ,  0.696 
n-body ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.664 
spectral-norm ; 0.021545410156250000, 0.012405395507812500, 0.005294799804687500,  ,  1.191 
spectral-norm ; 0.023300170898437500, 0.014801025390625000, 0.004333496093750000,  ,  0.838 
spectral-norm ; 0.017517089843750000, 0.013854980468750000, 0.000579833984375000,  ,  0.861 
spectral-norm ; 0.018508911132812500, 0.014755249023437500, 0.000549316406250000,  ,  0.742 
spectral-norm ; 0.018539428710937500, 0.014892578125000000, 0.000549316406250000,  ,  0.699 
spectral-norm ; 0.000000000000000000, 0.000000000000000000, 0.000000000000000000,  ,  0.695 
spectral-norm ; 0.019210815429687500, 0.015548706054687500, 0.000534057617187500,  ,  0.695 
spectral-norm ; 0.018783569335937500, 0.015136718750000000, 0.000534057617187500,  ,  0.769 
spectral-norm ; 0.025634765625000000, 0.020187377929687500, 0.001388549804687500,  ,  1.109 
spectral-norm ; 0.027954101562500000, 0.019348144531250000, 0.003753662109375000,  ,  1.209 
