Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.587 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.571 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.757 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.615 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.616 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.609 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.588 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.284 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.771 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.066 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.967 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.886 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.7 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.659 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.732 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.661 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.99 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.903 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.653 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.556 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.617 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.6 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.559 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.588 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.713 
Solution94 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.606 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.738 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.393 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.124 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.931 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.094 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.963 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.845 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.652 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.622 
Solution206 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.718 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.47 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.053 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.371 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  3.677 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.578 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.489 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.281 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.073 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.798 
Solution78 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.707 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.823 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.245 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.492 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.764 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.965 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.078 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.986 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.624 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.376 
Solution136 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  1.174 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.949 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.837 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.927 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.569 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.672 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.687 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.64 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.658 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.576 
Solution104 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.607 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.969 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  2.19 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.728 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.586 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.601 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.647 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.641 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.653 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.62 
Solution22 ; 0.000000000000000000, 0.000000000000000000,  ,  ,  0.621 
